URL	タイトル	巻次	シリーズ	版表示	著者	著者よみ	出版者	出版年	ISBN	コレクション種別
https://dl.ndl.go.jp/pid/12972429	"Hawaii seven" : Smith Act case		Hawaii Pono Journal ; vol. 2, issue no. 1 (June, 1972)		by Fred Tsutsumi.		HULI	[1972]		日系移民関係資料-図書||図書
https://dl.ndl.go.jp/pid/12972551	'For the sake of our Japanese brethren' : assimilation, nationalism, and Protestantism among the Japanese of Los Angeles, 1895-1942		Asian America		Brian Masaru Hayashi		Stanford University Press	1995		日系移民関係資料-図書||図書
https://dl.ndl.go.jp/pid/1667632	ゼロ時間へ		世界探偵小説全集		アガサ・クリスティー 著||田村隆一 訳	タムラ, リュウイチ	早川書房	1958		図書
https://dl.ndl.go.jp/pid/2934659	0随筆 : 零号サラリーマンの謎		四季新書		岡部寛之 著	オカベ, ヒロユキ	四季社	1956		図書
https://dl.ndl.go.jp/pid/2986724	0と緑				津村卓郎 著	ツムラ, タクロウ	石崎書店	1955		図書
https://dl.ndl.go.jp/pid/2459797	0の暁 : 原子爆弾の発明・製造・決戦の記録		創元文庫 ; D 第17		W.L.ローレンス 著||崎川範行 訳	サキカワ, ノリユキ	創元社	1951		図書
https://dl.ndl.go.jp/pid/2468126	0の暁 : 原子爆弾の発明・製造・決戦の記録		創元文庫		W.L.ローレンス 著||崎川範行 訳	サキカワ, ノリユキ	創元社	1954		図書
https://dl.ndl.go.jp/pid/1354054	0の起床 : 詩集				鈴木富士弥 著	スズキ, フジヤ	鈴木富士弥	1953		図書
https://dl.ndl.go.jp/pid/2935853	0の誕生 : 新しき倫理の出発				丸山竹秋 著	マルヤマ, タケアキ	新生書房	1956		図書
